canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB4_C#q3,/meoclass1/QB4_C.html#q3,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,esponse to concerns over the vulnerability of shipping and port facilities to terrorism; the Code entered into force 1 July 2004. Examiner Chain Nair → Simon → Srivastava. Nair tests the structural layout of Chapter XI and its specific regulation numbers (including the Reg 3 vs Reg 6 SSAS trap). Sim,SOLAS Chapter XI — what does it cover?
QB4_C#q4,/meoclass1/QB4_C.html#q4,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"er and tanker designs. FAL Convention Framework Supports the digitization and acceptance of electronic certificates like the E-CSR. CE Oral Tip (Kochi MMD): If Simon or Nair asks you to define ""CSR,"" provide a structured opening response. State clearly: ""Sir, that acronym can refer to either the Con",CSR and E-CSR — contents?
QB4_C#q4,/meoclass1/QB4_C.html#q4,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,", making it impossible for a vessel to simply wipe its safety and inspection history when shifting flags or management companies. Examiner Chain Nair → Simon → Srivastava. Nair quizzes on the administrative entries and E-CSR transitions. Simon intercepts to switch definitions, demanding to know how ",CSR and E-CSR — contents?
QB4_C#q5,/meoclass1/QB4_C.html#q5,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,e automatic invalidation of their statutory certificates and leaving the crew exposed on structurally compromised hulls. Examiner Chain Srivastava → Rajappan → Nair. Srivastava focuses on the legal and administrative definitions of class status. Rajappan shifts to how a suspension affects tanker vet,Suspension vs withdrawal of class?
QB4_C#q5,/meoclass1/QB4_C.html#q5,Srivastava,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1958 Act, Sec 334). ISM Code Section 10.2 Requires the Company to ensure all technical defects and non-conformities are tracked. CE Oral Tip (Kochi MMD): When Srivastava brings up this topic, connect it directly to liability. State clearly: ""Sir, suspension is a temporary hold due to an unrectified ",Suspension vs withdrawal of class?
QB4_C#q6,/meoclass1/QB4_C.html#q6,Nair,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"introduction of the mandatory financial security amendments to MLC, establishing a clear mechanism to guarantee seafarer protection. Examiner Chain Rajappan → Nair → Srivastava. Rajappan asks for the titles, flag/port state splits, and documentation parameters. Nair shifts focus to engine room rest ",MLC 2006 — 5 Titles and flag/port state duties?
QB4_C#q6,/meoclass1/QB4_C.html#q6,Srivastava,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"uction of the mandatory financial security amendments to MLC, establishing a clear mechanism to guarantee seafarer protection. Examiner Chain Rajappan → Nair → Srivastava. Rajappan asks for the titles, flag/port state splits, and documentation parameters. Nair shifts focus to engine room rest hour l",MLC 2006 — 5 Titles and flag/port state duties?
QB4_C#q7,/meoclass1/QB4_C.html#q7,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"lect, entire fleets are brought to an immediate standstill in international ports due to the concurrent invalidation of their SMCs. Examiner Chain Srivastava → Nair → Senthil. Srivastava tests the administrative triggers for DOC and SMC validity. Nair shifts to how shipboard engineering maintenance ",DOC cancellation — grounds?
QB4_C#q7,/meoclass1/QB4_C.html#q7,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,ntire fleets are brought to an immediate standstill in international ports due to the concurrent invalidation of their SMCs. Examiner Chain Srivastava → Nair → Senthil. Srivastava tests the administrative triggers for DOC and SMC validity. Nair shifts to how shipboard engineering maintenance defects,DOC cancellation — grounds?
QB4_C#q8,/meoclass1/QB4_C.html#q8,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"a neglected steering gear hydraulic line—is a frequent cause of major marine accidents, highlighting why Section 10 is strictly audited. Examiner Chain Nair → Simon → Senthil. Nair focuses on the Chief Engineer's legal obligations and critical equipment identification under Section 10. Simon pivots ",Maintenance under the ISM Code?
QB4_C#q8,/meoclass1/QB4_C.html#q8,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"cted steering gear hydraulic line—is a frequent cause of major marine accidents, highlighting why Section 10 is strictly audited. Examiner Chain Nair → Simon → Senthil. Nair focuses on the Chief Engineer's legal obligations and critical equipment identification under Section 10. Simon pivots to veri",Maintenance under the ISM Code?
QB4_C#q9,/meoclass1/QB4_C.html#q9,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"break down, leading to delays in isolating fuel lines or deploying fixed firefighting systems, often resulting in the loss of the vessel. Examiner Chain Nair → Simon → Senthil. Nair tests the statutory drill frequencies, ISM links, and engineering responsibilities. Simon shifts to check how the emer",Emergency drills — ISM and SOLAS?
QB4_C#q9,/meoclass1/QB4_C.html#q9,Senthil,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"wn, leading to delays in isolating fuel lines or deploying fixed firefighting systems, often resulting in the loss of the vessel. Examiner Chain Nair → Simon → Senthil. Nair tests the statutory drill frequencies, ISM links, and engineering responsibilities. Simon shifts to check how the emergency bi",Emergency drills — ISM and SOLAS?
QB4_C#q10,/meoclass1/QB4_C.html#q10,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ged as internal Non-Conformities, they can combine into systemic failures that can lead to power losses or blackouts in critical waters. Examiner Chain Simon → Nair → Srivastava. Simon tests the core definitions and the process for grouping minor findings into an MNC. Nair shifts focus to identifyin",NC vs MNC?
QB4_C#q10,/meoclass1/QB4_C.html#q10,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"internal Non-Conformities, they can combine into systemic failures that can lead to power losses or blackouts in critical waters. Examiner Chain Simon → Nair → Srivastava. Simon tests the core definitions and the process for grouping minor findings into an MNC. Nair shifts focus to identifying engin",NC vs MNC?
QB4_C#q11,/meoclass1/QB4_C.html#q11,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"sked during port stops, driving the IMO to tighten regional MOU data sharing and enforce strict Class intervention mandates. Examiner Chain Nair → Srivastava → Simon. Nair focuses on the specific action codes (especially the Code 30 vs 17 distinction), technical rectifications, and logging framework",PSC deficiency action codes?
QB4_C#q11,/meoclass1/QB4_C.html#q11,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"entionally masked during port stops, driving the IMO to tighten regional MOU data sharing and enforce strict Class intervention mandates. Examiner Chain Nair → Srivastava → Simon. Nair focuses on the specific action codes (especially the Code 30 vs 17 distinction), technical rectifications, and logg",PSC deficiency action codes?
QB4_C#q12,/meoclass1/QB4_C.html#q12,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ng maintenance neglect, driving the IMO to integrate strict event-driven additional verification rules to handle high-risk vessels. Examiner Chain Srivastava → Nair → Simon. Srivastava focuses on the administrative triggers and certification outcomes of the audit. Nair shifts focus to how the crew e",Additional verification under ISM?
QB4_C#q12,/meoclass1/QB4_C.html#q12,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"tenance neglect, driving the IMO to integrate strict event-driven additional verification rules to handle high-risk vessels. Examiner Chain Srivastava → Nair → Simon. Srivastava focuses on the administrative triggers and certification outcomes of the audit. Nair shifts focus to how the crew executes",Additional verification under ISM?
QB4_C#q13,/meoclass1/QB4_C.html#q13,Nair,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"m the MV Wakashio grounding investigation are hosted here to allow administrations to refine structural safety criteria globally. Examiner Chain → Srivastava → Nair → Simon: The examiner usually starts by checking your knowledge on the Continuous Synopsis Record (CSR), transitions into how the IMO t",GISIS?
QB4_C#q13,/meoclass1/QB4_C.html#q13,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"V Wakashio grounding investigation are hosted here to allow administrations to refine structural safety criteria globally. Examiner Chain → Srivastava → Nair → Simon: The examiner usually starts by checking your knowledge on the Continuous Synopsis Record (CSR), transitions into how the IMO tracks a",GISIS?
QB4_C#q14,/meoclass1/QB4_C.html#q14,Rajappan,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"land, where structural failure and subsequent fire highlighted massive gaps in the ship/shore interface and terminal safety monitoring. Examiner Chain → Nair → Rajappan: Nair loves to ask about liquid cargo safety. He will typically ask about cargo/machinery boundary safety, transition into ISGOTT r","INTERTANKO, OCIMF and ISGOTT?"
QB4_C#q15,/meoclass1/QB4_C.html#q15,Srivastava,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"ss measurements and structural assessments, prompting the IMO to establish a uniform, audited standard for all delegated organizations. Examiner Chain → Nair → Srivastava: Nair will typically start an examination sequence on structural degradation or major defects found in port. He will then pass th",RO Code?
QB4_C#q17,/meoclass1/QB4_C.html#q17,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"nsure future hull designs are engineered from the outset to withstand realistic ultimate limit states and dynamic environmental forces. Examiner Chain → Nair → Simon: Nair often introduces this topic during a discussion on structural damage, collision, or bottom slamming. He will then hand over to S",GBS — Goal Based Standards?
QB4_D#q4,/meoclass1/QB4_D.html#q4,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"mmendatory in form even though compliance is mandatory under SOLAS Chapter IX. Some ROs/flag circulars paraphrase §12.1 with ""shall"" in their own bulletins; if Nair probes exact wording, cite ""should."" What Actually Happened During COVID This was not the Master or C/E auditing their own department —","Can the Chief Engineer and Master carry out an interdepartmental audit in place of the internal auditor, in a rare situation where the company is unable to connect the internal auditor on time? Are there regulatory provisions for this — this was reportedly done during the COVID period?"
QB4_G#q1,/meoclass1/QB4_G.html#q1,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ognized Organizations. DG Shipping MS Notice 12 of 2013 Guidelines on delegation of statutory functions to ROs (for Indian flag context). CE Oral Tip: Examiner Simon at Kochi MMD frequently uses this question to test whether you know who to call when things go wrong. If you say, ""I will ask Class/RO",flag state vs ro diffrence
QB4_G#q3,/meoclass1/QB4_G.html#q3,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,ts for unattended machinery spaces (UMS). DG Shipping MS Notice 07 of 2022 Enforcement of STCW compliance and verification of rest hours. CE Oral Tip: Examiner Simon will look for a pragmatic approach to fatigue . If he poses a scenario where you are shorthanded due to injury during a stressful mane,STCW -As a chief engineer how will you decide on watchkeeping composition .(STCW CH-8)
QB4_G#q8,/meoclass1/QB4_G.html#q8,Paul,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ey and Certification. DG Shipping MS Notice 18 of 2013 Guidance on statutory certification and registration protocols for Indian vessels. CE Oral Tip: Examiner Paul likes to trap candidates on the Change of Flag rule. If he asks: ""If you change flag tomorrow, does your Tonnage certificate remain val",Which statutory certificate does not need renewal/survey other than AFS certificate?
QB4_G#q9,/meoclass1/QB4_G.html#q9,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"for tanker/terminal interfaces. ISM Code Element 5 & 6 Master’s responsibility and company resource alignment (linked to TMSA goals). CE Oral Tip: If Examiner Simon notes that your background is primarily on container vessels but asks about OCIMF vetting, leverage your engineering management knowled","OCIMF — what is it, tools of OCIMF and brief explanation of each."
QB4_H#q3,/meoclass1/QB4_H.html#q3,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"of SSO, CSO, PFSO and shipboard security framework DGMA Training Circulars National requirements linking these courses to CDC/endorsement issuance CE Oral Tip: Simon wants the three course names stated precisely, not abbreviated first. If asked whether the CE needs an SSO certificate: legally only o","What security-related courses are required for seafarers under STCW/ISPS, and what does each cover?"
QB4_H#q5,/meoclass1/QB4_H.html#q5,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"oom simulator assessment — not the same instrument as AECS DGMA AECS eligibility guidance CoC (no lower than examined rank) + TOTA prerequisite CE Oral Tip: If Simon repeats the AECS question in a different form, do not default to describing a simulator crisis-management scenario. State the correct ","What does AECS assess, and how does it differ from a routine engine room simulator course?"
QB4_H#q8,/meoclass1/QB4_H.html#q8,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"E Oral Tip: Open with the core distinction in one sentence — jamming is loud and obvious, spoofing is quiet and dangerous — before going into mechanism detail. Simon is checking you understand this isn't just an IT/email phishing issue but an OT/navigation safety issue. Deep-Dive: Traps, Failures, N","Explain the difference between GPS/AIS jamming and spoofing, and their implications for a Chief Engineer."
QB4_I#q1,/meoclass1/QB4_I.html#q1,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1 What types of ISPS-related certificates exist, and what are their validity periods? isps stcw Examiner: Simon 15-Second Answer The core ISPS certificate is the International Ship Security Certificate (ISSC) — 5 years, with intermediate verification between the 2nd and 3rd anniversary. An Interim I","What types of ISPS-related certificates exist, and what are their validity periods?"
QB4_I#q2,/meoclass1/QB4_I.html#q2,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"the surveyor verify your PMS is genuinely in good order, and how does the surveyor know bunkering was carried out safely? ** ism audit pms bunkering Examiner: Senthil 15-Second Answer The first item shown to an ISM auditor is the PMS Dashboard and Critical Equipment Status Log to prove that zero cri","During an ISM audit, what is the first thing you show a surveyor as CE to demonstrate everything is in good order (PMS system)? How does the surveyor verify your PMS is genuinely in good order, and how does the surveyor know bunkering was carried out safely?"
QB4_I#q3,/meoclass1/QB4_I.html#q3,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,3 What is Safe Return to Port (SRtP)? ** solas construction safety passenger Examiner: Simon 15-Second Answer Safe Return to Port (SRtP) is a comprehensive set of SOLAS structural and systems engineering regulations designed for modern passenger ships over 120 meters. It mandates that i,What is Safe Return to Port (SRtP)?
QB4_I#q4,/meoclass1/QB4_I.html#q4,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"4 III Code (IMO Instruments Implementation Code) — what does it say? ** imo statutory administration audit Examiner: Simon 15-Second Answer The III Code (IMO Instruments Implementation Code) provides a global standard for member states to effectively implement, monitor, and enforce major IMO convent",III Code (IMO Instruments Implementation Code) — what does it say?
QB4_I#q5,/meoclass1/QB4_I.html#q5,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"5 What is the company's definition/role under maritime law (ISM Code Company definition)? ** ism management responsibility company Examiner: Simon 15-Second Answer Under the ISM Code, the ""Company"" is defined as the shipowner or any organization, such as the bareboat charterer or ship manager, who h",What is the company's definition/role under maritime law (ISM Code Company definition)?
QB5_A#q1,/meoclass1/QB5_A.html#q1,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ment Vision, Principles and Goals — IMO's policy framework MSC-MEPC.7/Circ.7 Guidance on the human element — checklist for designers and operators CE Oral Tip: Rajappan sir and Senthil sir open the Management paper with this question to test whether you understand why regulations exist, not just wha",Human Element — Why is IMO focusing on it? IMO HTW Sub-committee and its functions.
QB5_A#q1,/meoclass1/QB5_A.html#q1,Srivastava,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,") name HTW + 2013, (4) link STCW Manila 2010 + ISM Code, (5) give one real Maersk vessel example — fatigue during turnaround port bunkering as a live UMS risk. Srivastava sir follow-up: ""Difference between human error and human element?"" Answer: Human element is the broader systemic concept (design,",Human Element — Why is IMO focusing on it? IMO HTW Sub-committee and its functions.
QB5_A#q1,/meoclass1/QB5_A.html#q1,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ciples and Goals — IMO's policy framework MSC-MEPC.7/Circ.7 Guidance on the human element — checklist for designers and operators CE Oral Tip: Rajappan sir and Senthil sir open the Management paper with this question to test whether you understand why regulations exist, not just what they say. Struc",Human Element — Why is IMO focusing on it? IMO HTW Sub-committee and its functions.
QB5_A#q2,/meoclass1/QB5_A.html#q2,Srivastava,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ure adequately trained and qualified personnel MSC-MEPC.7/Circ.7 Human element guidance — checklists for effective team management CE Oral Tip: Senthil sir and Srivastava sir test ERRM by giving a scenario: ""Your 4th Engineer is struggling with a purifier breakdown during port watch at 0200 and call",Engine Room Resource Management (ERRM) — Explain.
QB5_A#q2,/meoclass1/QB5_A.html#q2,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"company must ensure adequately trained and qualified personnel MSC-MEPC.7/Circ.7 Human element guidance — checklists for effective team management CE Oral Tip: Senthil sir and Srivastava sir test ERRM by giving a scenario: ""Your 4th Engineer is struggling with a purifier breakdown during port watch ",Engine Room Resource Management (ERRM) — Explain.
QB5_A#q3,/meoclass1/QB5_A.html#q3,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,de §9 Reports and Analysis of Non-conformities — near-miss reporting requires the psychological safety the Arena quadrant enables CE Oral Tip: Rajappan sir and Srivastava sir ask this to test whether you can connect a behavioural model to practical engine room management — not just describe the quad,Johari Window — Explain.
QB5_A#q5,/meoclass1/QB5_A.html#q5,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"demotivated crew MLC 2006, Reg. 4.3 Health and Safety Protection — working environment quality is a direct Herzberg hygiene factor CE Oral Tip: Senthil sir and Rajappan sir pivot from Q4 (Maslow) directly here: ""Besides Maslow, what other theories do you know?"" Be ready to name Herzberg, McGregor, a",Motivation of Crew — Principles of Motivation.
QB5_A#q5,/meoclass1/QB5_A.html#q5,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"stest path to a demotivated crew MLC 2006, Reg. 4.3 Health and Safety Protection — working environment quality is a direct Herzberg hygiene factor CE Oral Tip: Senthil sir and Rajappan sir pivot from Q4 (Maslow) directly here: ""Besides Maslow, what other theories do you know?"" Be ready to name Herzb",Motivation of Crew — Principles of Motivation.
QB5_A#q7,/meoclass1/QB5_A.html#q7,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ru Ishikawa (1915–1989) Fishbone (Ishikawa) diagram; Quality Circles Visual root cause analysis; worker involvement in quality QA vs QC — Critical Distinction (Senthil sir asks) Quality Assurance (QA): Proactive and process-driven — preventing defects via the SMS. Examples: writing procedures, condu",Total Quality Management (TQM) — Explain.
QB5_A#q8,/meoclass1/QB5_A.html#q8,Srivastava,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"tured, auditable decision-making IMO Model Course 2.07 ERRM — decision-making tools including FORDEC and risk assessment are core training content CE Oral Tip: Srivastava sir gives scenarios: ""Your main engine has a crankcase explosion warning — what is your decision-making process?"" Walk FORDEC exp",Decision-Making Tools Onboard.
QB5_A#q9,/meoclass1/QB5_A.html#q9,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ss and leadership are named competencies ISM Code §6 Resources and Personnel — team composition and crew change management are CE responsibilities CE Oral Tip: Rajappan sir asks: ""When a massive crew change occurs, what do you do to manage the team?"" Use Tuckman: ""The team resets to Forming — I imme",Organisational Behaviour — Explain.
QB5_A#q10,/meoclass1/QB5_A.html#q10,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"e examiner will not proceed. The one-sentence anchor: ""Hazard is what can hurt you; risk is how likely it is to hurt you and how badly."" Then give the formula. Srivastava sir will follow up: ""What is ALARP?"" Answer: As Low As Reasonably Practicable — risk must be reduced until the cost of further re",Risk vs Hazard — Difference.
QB5_A#q11,/meoclass1/QB5_A.html#q11,Rajappan,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"ith fire watch. Full repair deferred to next port. Entire process documented in engine log, defect report raised, Master informed. This is the CE-level RA that Rajappan sir wants to hear about — not a textbook example but a lived one. Correction? contactus@marineintelligenceweekly.com QB5_A · Q11 · ",Risk Assessment — How to Carry Out. How to Decide Risk Category.
QB5_A#q11,/meoclass1/QB5_A.html#q11,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ify and assess hazards and risks"" mandatory ISO 45001:2018 Hierarchy of Controls — elimination → substitution → engineering → administrative → PPE CE Oral Tip: Senthil sir's trap: ""At what O₂ level do you stop work?"" Answer: below 19.5% — oxygen-deficient, do not enter; above 23.5% — oxygen-enriched",Risk Assessment — How to Carry Out. How to Decide Risk Category.
QB5_A#q12,/meoclass1/QB5_A.html#q12,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"s; flag state obligation SOLAS Ch. IX / ISM Code §12 Company Verification, Review and Evaluation — corrective actions reviewed at management level CE Oral Tip: Rajappan sir gives a near-miss scenario and asks you to conduct RCA. Walk through 5-Whys explicitly, name the root cause as a system failure",Root Cause Analysis / Fault Analysis Methods.
QB5_A#q13,/meoclass1/QB5_A.html#q13,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"comments; CE must not suppress disagreement ISM Code §6 Resources and Personnel — appraisal record is evidence that CE has managed crew competency CE Oral Tip: Rajappan sir asks: ""What if the JE disagrees with your appraisal?"" Answer: He has the right to note his disagreement in the appraisal record",Appraisal of Junior Engineer — How to Conduct.
QB5_A#q14,/meoclass1/QB5_A.html#q14,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"es at defined Bloom levels ISM Code §6 Resources and Personnel — training must be designed to achieve operational competency (Apply level minimum) CE Oral Tip: Srivastava sir asks: ""At what level of Bloom's Taxonomy is the MEO Class 1 oral examination testing you?"" Answer: Primarily at Analyse and E",Bloom's Taxonomy — Explain.
QB5_A#q16,/meoclass1/QB5_A.html#q16,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"46 (Part IV) Certificate of Competency (not ""license"") — statutory basis for CoC issue by DGMA (formerly DGS); replaces the repealed 1958 Act, §77 CE Oral Tip: Rajappan sir asks: ""What is TEAP and why was it introduced?"" The key hook: STCW requires a national system — TEAP is that system for India. ",TEAP — What is It and Why is It Required?
QB5_A#q18,/meoclass1/QB5_A.html#q18,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ned to STCW 2010, Reg. I/6 & Code A-I/6 Qualification requirements for instructors and assessors of maritime training — VICT is India's fulfilment CE Oral Tip: Srivastava sir specifically asks: ""Define 'Vertical' and 'Integration' in the context of VICT."" Give the two definitions precisely — vertica",VICT — Define the Usage of the Terms 'Vertical' and 'Integration'.
QB5_A#q20,/meoclass1/QB5_A.html#q20,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"me the duties of a Chief Engineer."" Do not just list conventions — structure by instrument and give one specific duty per instrument with a regulation number. Nair sir tests MARPOL: ""Who signs the Oil Record Book?"" CE signs Part I; Master countersigns. False entries are a criminal offence under MARP","Duties of CE Under STCW, SOLAS, MARPOL, MLC, ISM Code, and Merchant Shipping Act."
QB5_A#q20,/meoclass1/QB5_A.html#q20,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"air sir tests MARPOL: ""Who signs the Oil Record Book?"" CE signs Part I; Master countersigns. False entries are a criminal offence under MARPOL and MS Act §225. Rajappan sir tests SOLAS V: Safe Manning is Reg. 14 — not 13. Senthil sir tests MLC rest hours. Know at least two specific duties per instru","Duties of CE Under STCW, SOLAS, MARPOL, MLC, ISM Code, and Merchant Shipping Act."
QB5_A#q20,/meoclass1/QB5_A.html#q20,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,s Part I; Master countersigns. False entries are a criminal offence under MARPOL and MS Act §225. Rajappan sir tests SOLAS V: Safe Manning is Reg. 14 — not 13. Senthil sir tests MLC rest hours. Know at least two specific duties per instrument with the regulation number. ▶ Deep Dive — Trap Qs / Exami,"Duties of CE Under STCW, SOLAS, MARPOL, MLC, ISM Code, and Merchant Shipping Act."
QB5_B#q1,/meoclass1/QB5_B.html#q1,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"andover. In practice, every major shipping company (including Maersk) has a formal CE handover checklist and procedure within the SMS. Examining this question, Rajappan sir is testing whether the candidate understands that taking over as CE is the moment of maximum legal exposure — and that they hav",Taking Over as CE — Procedure.
QB5_B#q1,/meoclass1/QB5_B.html#q1,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"Competency — CE must hold valid CoC for the class of vessel assumed; in force 15 March 2026, replaces the repealed 1958 Act, §77 CE Oral Tip: Rajappan sir and Senthil sir both ask this as a final integrative question — testing whether the CE candidate can pull together all the regulatory knowledge f",Taking Over as CE — Procedure.
QB5_B#q2,/meoclass1/QB5_B.html#q2,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"st not obstruct or retaliate against MLC complaints ISM Code §9 Non-conformity management — procedural conflicts feed the corrective action system CE Oral Tip: Rajappan sir tests this with a scenario: ""Your 2nd Engineer and 3rd Engineer have a serious personal conflict and are not communicating. How",Conflict Management.
QB5_B#q3,/meoclass1/QB5_B.html#q3,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"of and not obstruct the complaints procedure ISM Code §6 Resources and Personnel — CE is accountable for human resource management in engine dept CE Oral Tip: Senthil sir asks this as: ""You are the technical head of the engine department — but what HR functions do you also perform?"" This catches can",HR Management — What HR Functions Does the CE Perform?
QB5_B#q4,/meoclass1/QB5_B.html#q4,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ource management as an integrated engineering competency ISM Code §6 Resources and Personnel — CE leadership directly determines SMS effectiveness CE Oral Tip: Rajappan sir asks: ""What kind of leader are you as CE? Which leadership theory do you follow?"" ▶ Deep Dive — Trap Qs / Examiner Chain / CE F",CE as Leader — Leadership Theories and Applying Them.
QB5_B#q5,/meoclass1/QB5_B.html#q5,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"constituted under Sec 13 implements ISPS in India; ISSC maintained under DGMA (formerly DGS) authority — replaces the repealed 1958 Act equivalent CE Oral Tip: Srivastava sir asks this as: ""What is your role as CE for ISPS? If an auditor comes tomorrow for ISPS verification, what will he check in yo",CE Role for ISPS Audit.
QB5_B#q6,/meoclass1/QB5_B.html#q6,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"sting fatigue risk factors and mitigation measures ISM Code §6 + §8 Resources and Personnel + Emergency Preparedness — fatigued crew = SMS failure CE Oral Tip: Rajappan sir asks: ""What is fatigue? How does it affect safety? What do you do about it as CE?"" ▶ Deep Dive — Trap Qs / Examiner Chain / CE ",Fatigue as per IMO and Fatigue Mitigation.
QB5_B#q8,/meoclass1/QB5_B.html#q8,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"itation payment demands during surveys ISM Code §1.2 Safety and pollution prevention policy — MACN compliance is part of company ethical framework CE Oral Tip: Srivastava sir asks: ""What is MACN? Have you ever been asked for a bribe as an officer? What did you do?"" ▶ Deep Dive — Trap Qs / Examiner C",MACN — Maritime Anti-Corruption Network. Explain and Which Ships Applicable.
QB5_B#q9,/meoclass1/QB5_B.html#q9,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"in ample time; must be large, positive and made in good time COLREGS, Rule 16 Give-way vessel must take early and substantial action to keep clear CE Oral Tip: Rajappan sir asks this to test whether the CE candidate understands that the MEO Class I certificate is a ship officer's certificate, not ju","CBDR — Constant Bearing, Decreasing Range. Explain."
QB5_B#q10,/meoclass1/QB5_B.html#q10,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"l systems approved by class Maker's Operating Manual PID tuning parameters — always refer to maker's recommended settings before manual adjustment CE Oral Tip: Senthil sir asks PID as a conceptual question first: ""What is a PID controller? Explain P, I, and D separately."" Then immediately escalates:","PID Controller — What Is It, Where Used Onboard, How to Tune and Adjust."
QB5_B#q11,/meoclass1/QB5_B.html#q11,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,", PMS tasks SOLAS Ch. II-1 Machinery safety — auxiliary boiler is critical for fuel oil heating; control system failure is a reportable deficiency CE Oral Tip: Senthil sir's question pattern: ""What is a three-element controller? Draw the signal flow diagram."" ▶ Deep Dive — Trap Qs / Examiner Chain /",3-Element Controller — Explain.
